code,name,description,credit
COURSE001,Course Name 1,"This is a description for Course 1",3
COURSE002,Course Name 2,"This is a description for Course 2",4
COURSE003,Course Name 3,"This is a description for Course 3",5
COURSE004,Course Name 4,"This is a description for Course 4",3
COURSE005,Course Name 5,"This is a description for Course 5",4
COURSE006,Course Name 6,"This is a description for Course 6",5
COURSE007,Course Name 7,"This is a description for Course 7",3
COURSE008,Course Name 8,"This is a description for Course 8",4
COURSE009,Course Name 9,"This is a description for Course 9",5
COURSE010,Course Name 10,"This is a description for Course 10",3
COURSE011,Course Name 11,"This is a description for Course 11",4
COURSE012,Course Name 12,"This is a description for Course 12",5
COURSE013,Course Name 13,"This is a description for Course 13",3
COURSE014,Course Name 14,"This is a description for Course 14",4
COURSE015,Course Name 15,"This is a description for Course 15",5
COURSE016,Course Name 16,"This is a description for Course 16",3
COURSE017,Course Name 17,"This is a description for Course 17",4
COURSE018,Course Name 18,"This is a description for Course 18",5
COURSE019,Course Name 19,"This is a description for Course 19",3
COURSE020,Course Name 20,"This is a description for Course 20",4
COURSE021,Course Name 21,"This is a description for Course 21",5
COURSE022,Course Name 22,"This is a description for Course 22",3
COURSE023,Course Name 23,"This is a description for Course 23",4
COURSE024,Course Name 24,"This is a description for Course 24",5
COURSE025,Course Name 25,"This is a description for Course 25",3
COURSE026,Course Name 26,"This is a description for Course 26",4
COURSE027,Course Name 27,"This is a description for Course 27",5
COURSE028,Course Name 28,"This is a description for Course 28",3
COURSE029,Course Name 29,"This is a description for Course 29",4
COURSE030,Course Name 30,"This is a description for Course 30",5
COURSE031,Course Name 31,"This is a description for Course 31",3
COURSE032,Course Name 32,"This is a description for Course 32",4
COURSE033,Course Name 33,"This is a description for Course 33",5
COURSE034,Course Name 34,"This is a description for Course 34",3
COURSE035,Course Name 35,"This is a description for Course 35",4
COURSE036,Course Name 36,"This is a description for Course 36",5
COURSE037,Course Name 37,"This is a description for Course 37",3
COURSE038,Course Name 38,"This is a description for Course 38",4
COURSE039,Course Name 39,"This is a description for Course 39",5
COURSE040,Course Name 40,"This is a description for Course 40",3
COURSE041,Course Name 41,"This is a description for Course 41",4
COURSE042,Course Name 42,"This is a description for Course 42",5
COURSE043,Course Name 43,"This is a description for Course 43",3
COURSE044,Course Name 44,"This is a description for Course 44",4
COURSE045,Course Name 45,"This is a description for Course 45",5
COURSE046,Course Name 46,"This is a description for Course 46",3
COURSE047,Course Name 47,"This is a description for Course 47",4
COURSE048,Course Name 48,"This is a description for Course 48",5
COURSE049,Course Name 49,"This is a description for Course 49",3
COURSE050,Course Name 50,"This is a description for Course 50",4
